"disease","subregion","activity_type","Counts","lower_bound","upper_bound"
"COVID-19","Oceania","campaign",15,-0.8622,-0.8553
"Typhoid","Oceania","campaign",4,-0.8622,-0.8385
"Cholera","Middle Africa","campaign",4,-0.8621,-0.8557
"MenA","Western Africa","routine",1,-0.862,-0.8591
"COVID-19","Middle Africa","campaign",2,-0.8619,-0.8527
"YF","Middle Africa","campaign",9,-0.8618,-0.8535
"YF","Northern Africa and Western Asia","campaign",3,-0.8616,-0.8484
"YF","Northern Africa and Western Asia","routine",6,-0.8616,-0.8455
"COVID-19","Northern Africa and Western Asia","campaign",12,-0.8615,-0.8577
"COVID-19","Western Africa","routine",2,-0.8615,-0.8481
"Hib","Eastern and Southern Europe","routine",12,-0.8614,-0.8531
"COVID-19","Eastern and South-Eastern Asia","campaign",2,-0.8612,-0.8584
"Rubella","Eastern and Southern Europe","routine",15,-0.861,-0.8541
"Measles","Eastern and Southern Europe","campaign",24,-0.8608,-0.8357
"Rubella","Eastern and South-Eastern Asia","campaign",12,-0.8608,-0.8514
"JE","Eastern and South-Eastern Asia","routine",8,-0.8606,-0.8537
"Typhoid","Eastern Africa","routine",1,-0.8606,-0.8519
"Rubella","Latin America and the Caribbean","routine",2,-0.8604,-0.8529
"Cholera","Western Africa","campaign",5,-0.8602,-0.845
"Rota","Latin America and the Caribbean","routine",1,-0.8602,-0.8567
"MenA","Northern Africa and Western Asia","routine",3,-0.8601,-0.8558
"JE","Oceania","campaign",2,-0.8598,-0.8402
"Typhoid","Eastern and South-Eastern Asia","routine",6,-0.8597,-0.847
"Typhoid","Eastern Africa","campaign",6,-0.8596,-0.847
"Rubella","Northern Africa and Western Asia","routine",5,-0.8593,-0.8535
"Rubella","Eastern Africa","routine",11,-0.8592,-0.851
"Rota","Central and Southern Asia","routine",11,-0.859,-0.8519
"Rubella","Middle Africa","routine",11,-0.859,-0.8407
"Typhoid","Middle Africa","campaign",3,-0.8588,-0.8428
"Typhoid","Northern Africa and Western Asia","campaign",14,-0.8588,-0.8412
"Typhoid","Eastern and South-Eastern Asia","campaign",11,-0.8588,-0.8463
"COVID-19","Eastern and South-Eastern Asia","campaign",4,-0.8584,-0.8557
"PCV","Eastern and Southern Europe","routine",2,-0.8584,-0.8509
"COVID-19","Eastern and Southern Europe","routine",1,-0.858,-0.8431
"COVID-19","Middle Africa","routine",3,-0.8579,-0.8441
"Rota","Oceania","routine",1,-0.8578,-0.8494
"COVID-19","Northern Africa and Western Asia","campaign",10,-0.8577,-0.8538
"Rubella","Eastern and South-Eastern Asia","routine",20,-0.8573,-0.8423
"COVID-19","Southern Africa","routine",8,-0.8572,-0.8421
"Typhoid","Western Africa","routine",1,-0.8571,-0.8473
"YF","Eastern Africa","campaign",19,-0.8571,-0.8425
"Rubella","Central and Southern Asia","campaign",20,-0.857,-0.8394
"Measles","Northern Africa and Western Asia","campaign",24,-0.8569,-0.8469
"JE","Central and Southern Asia","routine",3,-0.8567,-0.8508
"Rota","Latin America and the Caribbean","routine",1,-0.8567,-0.8533
"Rota","Eastern and South-Eastern Asia","routine",4,-0.8566,-0.8478
"PCV","Eastern and South-Eastern Asia","routine",15,-0.8565,-0.8464
"Rubella","Latin America and the Caribbean","campaign",14,-0.8563,-0.8474
"MenA","Northern Africa and Western Asia","routine",3,-0.8558,-0.8514
"COVID-19","Eastern and South-Eastern Asia","campaign",3,-0.8557,-0.853
"Cholera","Middle Africa","campaign",5,-0.8557,-0.8494
"Typhoid","Western Africa","campaign",3,-0.8556,-0.8464
"COVID-19","Oceania","campaign",13,-0.8553,-0.8483
"COVID-19","Latin America and the Caribbean","campaign",1,-0.855,-0.8524
"Measles","Eastern Africa","campaign",1,-0.8549,-0.8483
"Rubella","Western Africa","routine",16,-0.8549,-0.845
"Cholera","Northern Africa and Western Asia","campaign",1,-0.8548,-0.83
"Rubella","Oceania","campaign",2,-0.8548,-0.8426
"Typhoid","Northern Africa and Western Asia","routine",14,-0.8547,-0.8283
"COVID-19","Central and Southern Asia","campaign",2,-0.8546,-0.8509
"Typhoid","Latin America and the Caribbean","campaign",10,-0.8542,-0.8422
"Rubella","Eastern and Southern Europe","routine",20,-0.8541,-0.8473
"JE","Oceania","routine",11,-0.8539,-0.8404
"COVID-19","Northern Africa and Western Asia","campaign",13,-0.8538,-0.8499
"Rubella","Northern Africa and Western Asia","campaign",7,-0.8538,-0.8396
"JE","Eastern and South-Eastern Asia","routine",15,-0.8537,-0.8468
"Rubella","Northern Africa and Western Asia","routine",14,-0.8535,-0.8476
"YF","Middle Africa","campaign",7,-0.8535,-0.8453
"COVID-19","Southern Africa","campaign",1,-0.8533,-0.8443
"Measles","Latin America and the Caribbean","campaign",7,-0.8533,-0.8434
"Rota","Latin America and the Caribbean","routine",1,-0.8533,-0.8499
"Rubella","Central and Southern Asia","routine",5,-0.8532,-0.8382
"Hib","Eastern and Southern Europe","routine",16,-0.8531,-0.8448
"Rubella","Eastern Africa","campaign",20,-0.8531,-0.8377
"COVID-19","Eastern and South-Eastern Asia","campaign",2,-0.853,-0.8503
"Rota","Southern Africa","routine",3,-0.853,-0.8435
"YF","Western Africa","campaign",2,-0.853,-0.8464
"Rubella","Latin America and the Caribbean","routine",4,-0.8529,-0.8454
"Measles","Eastern and South-Eastern Asia","campaign",12,-0.8527,-0.8412
"COVID-19","Latin America and the Caribbean","campaign",1,-0.8524,-0.8498
"Typhoid","Central and Southern Asia","routine",10,-0.852,-0.8371
"Rota","Central and Southern Asia","routine",14,-0.8519,-0.8447
"Typhoid","Eastern Africa","routine",2,-0.8519,-0.8431
"Cholera","Eastern Africa","campaign",16,-0.8514,-0.8373
"MenA","Northern Africa and Western Asia","routine",5,-0.8514,-0.8471
"Rubella","Eastern and South-Eastern Asia","campaign",15,-0.8514,-0.8421
"Typhoid","Middle Africa","routine",1,-0.8514,-0.8357
"Typhoid","Central and Southern Asia","campaign",9,-0.8514,-0.838
"Rubella","Southern Africa","campaign",19,-0.8511,-0.8325
"Rubella","Eastern Africa","routine",13,-0.851,-0.8429
"PCV","Eastern and Southern Europe","routine",5,-0.8509,-0.8434
"Typhoid","Latin America and the Caribbean","routine",12,-0.8509,-0.8391
"JE","Central and Southern Asia","routine",4,-0.8508,-0.845
"MenA","Western Africa","routine",2,-0.8505,-0.8476
"COVID-19","Eastern and South-Eastern Asia","campaign",2,-0.8503,-0.8475
"Typhoid","Oceania","routine",2,-0.8503,-0.83
"COVID-19","Northern Africa and Western Asia","campaign",20,-0.8499,-0.846
"Rota","Latin America and the Caribbean","routine",1,-0.8499,-0.8465
"Measles","Southern Africa","campaign",12,-0.8498,-0.8283
"Cholera","Middle Africa","campaign",5,-0.8494,-0.843
"YF","Northern Africa and Western Asia","campaign",4,-0.8484,-0.8353
"COVID-19","Oceania","campaign",13,-0.8483,-0.8414
"Rubella","Eastern and Southern Europe","campaign",19,-0.8481,-0.8317
"PCV","Central and Southern Asia","routine",1,-0.848,-0.8394
"Rota","Eastern and South-Eastern Asia","routine",1,-0.8478,-0.8389
"Typhoid","Southern Africa","campaign",10,-0.8478,-0.829
"Rubella","Western Africa","campaign",24,-0.8477,-0.8331
"MenA","Western Africa","routine",1,-0.8476,-0.8447
"Rubella","Northern Africa and Western Asia","routine",14,-0.8476,-0.8418
"COVID-19","Eastern and South-Eastern Asia","campaign",2,-0.8475,-0.8448
"Rubella","Latin America and the Caribbean","campaign",13,-0.8474,-0.8386
"COVID-19","Central and Southern Asia","campaign",1,-0.8473,-0.8437
"Rubella","Eastern and Southern Europe","routine",16,-0.8473,-0.8405
"Typhoid","Western Africa","routine",2,-0.8473,-0.8375
"Typhoid","Eastern Africa","campaign",10,-0.847,-0.8343
"Typhoid","Eastern and South-Eastern Asia","routine",20,-0.847,-0.8343
"Measles","Northern Africa and Western Asia","campaign",20,-0.8469,-0.8369
"JE","Eastern and South-Eastern Asia","routine",10,-0.8468,-0.8399
"Rota","Latin America and the Caribbean","routine",2,-0.8465,-0.843
"Rubella","Oceania","routine",13,-0.8465,-0.8284
"PCV","Eastern and South-Eastern Asia","routine",11,-0.8464,-0.8364
"YF","Western Africa","campaign",3,-0.8464,-0.8398
"Rubella","Southern Africa","routine",18,-0.8463,-0.83
"Typhoid","Eastern and South-Eastern Asia","campaign",9,-0.8463,-0.8338
"COVID-19","Northern Africa and Western Asia","campaign",12,-0.846,-0.8421
"YF","Northern Africa and Western Asia","routine",1,-0.8455,-0.8293
"Rubella","Latin America and the Caribbean","routine",6,-0.8454,-0.8379
"YF","Middle Africa","campaign",7,-0.8453,-0.837
"Cholera","Western Africa","campaign",7,-0.845,-0.8298
"JE","Central and Southern Asia","routine",6,-0.845,-0.8392
"Rubella","Western Africa","routine",15,-0.845,-0.8352
"COVID-19","Eastern and South-Eastern Asia","campaign",3,-0.8448,-0.8421
"Hib","Eastern and Southern Europe","routine",14,-0.8448,-0.8365
"Rota","Central and Southern Asia","routine",9,-0.8447,-0.8375
"Typhoid","Southern Africa","routine",21,-0.8445,-0.8259
"Rubella","Middle Africa","campaign",14,-0.8444,-0.821
"COVID-19","Middle Africa","routine",5,-0.8441,-0.8303
"COVID-19","Central and Southern Asia","campaign",2,-0.8437,-0.84
"JE","Eastern and South-Eastern Asia","campaign",16,-0.8436,-0.8199
"Rota","Southern Africa","routine",4,-0.8435,-0.834
"COVID-19","Middle Africa","campaign",1,-0.8434,-0.8342
"Measles","Latin America and the Caribbean","campaign",12,-0.8434,-0.8335
"PCV","Eastern and Southern Europe","routine",3,-0.8434,-0.8359
"Typhoid","Eastern Africa","routine",1,-0.8431,-0.8344
"Cholera","Middle Africa","campaign",2,-0.843,-0.8366
"Rota","Latin America and the Caribbean","routine",2,-0.843,-0.8396
"Rubella","Eastern Africa","routine",22,-0.8429,-0.8348
"Typhoid","Middle Africa","campaign",2,-0.8428,-0.8268
"Rubella","Oceania","campaign",4,-0.8426,-0.8304
"YF","Eastern Africa","campaign",19,-0.8425,-0.8278
"Rubella","Eastern and South-Eastern Asia","routine",30,-0.8423,-0.8273
"Typhoid","Latin America and the Caribbean","campaign",20,-0.8422,-0.8301
"COVID-19","Northern Africa and Western Asia","campaign",20,-0.8421,-0.8382
"COVID-19","Southern Africa","routine",5,-0.8421,-0.8269
"COVID-19","Eastern and South-Eastern Asia","campaign",1,-0.8421,-0.8393
"Rubella","Eastern and South-Eastern Asia","campaign",15,-0.8421,-0.8327
"Rubella","Northern Africa and Western Asia","routine",13,-0.8418,-0.836
"YF","Eastern Africa","routine",2,-0.8416,-0.8316
"COVID-19","Oceania","campaign",16,-0.8414,-0.8345
"Measles","Eastern and South-Eastern Asia","campaign",16,-0.8412,-0.8297
"Typhoid","Northern Africa and Western Asia","campaign",11,-0.8412,-0.8237
"Rota","Oceania","routine",1,-0.8409,-0.8325
"Rubella","Middle Africa","routine",11,-0.8407,-0.8225
"Rubella","Eastern and Southern Europe","routine",10,-0.8405,-0.8336
"JE","Oceania","campaign",11,-0.8402,-0.8206
"COVID-19","Central and Southern Asia","campaign",1,-0.84,-0.8364
"Cholera","Latin America and the Caribbean","campaign",14,-0.8399,-0.8138
"JE","Eastern and South-Eastern Asia","routine",9,-0.8399,-0.833
"YF","Western Africa","campaign",2,-0.8398,-0.8331
"Rota","Latin America and the Caribbean","routine",1,-0.8396,-0.8362
"Rubella","Northern Africa and Western Asia","campaign",2,-0.8396,-0.8255
"Rubella","Central and Southern Asia","campaign",15,-0.8394,-0.8217
"COVID-19","Eastern and South-Eastern Asia","campaign",1,-0.8393,-0.8366
"JE","Central and Southern Asia","routine",7,-0.8392,-0.8334
"Typhoid","Latin America and the Caribbean","routine",13,-0.8391,-0.8273
"Rota","Eastern and South-Eastern Asia","routine",1,-0.8389,-0.8301
"Rubella","Latin America and the Caribbean","campaign",11,-0.8386,-0.8297
"Typhoid","Oceania","campaign",9,-0.8385,-0.8148
"COVID-19","Northern Africa and Western Asia","campaign",13,-0.8382,-0.8344
"Rubella","Central and Southern Asia","routine",3,-0.8382,-0.8232
"Rota","Northern Africa and Western Asia","routine",1,-0.8381,-0.8325
"Typhoid","Central and Southern Asia","campaign",22,-0.838,-0.8246
"Rubella","Latin America and the Caribbean","routine",6,-0.8379,-0.8304
"Rubella","Eastern Africa","campaign",10,-0.8377,-0.8222
"Rota","Central and Southern Asia","routine",15,-0.8375,-0.8303
"Cholera","Eastern Africa","campaign",14,-0.8373,-0.8231
"Typhoid","Western Africa","campaign",3,-0.8373,-0.8282
"Typhoid","Central and Southern Asia","routine",12,-0.8371,-0.8222
"YF","Middle Africa","campaign",9,-0.837,-0.8288
"Measles","Northern Africa and Western Asia","campaign",18,-0.8369,-0.8268
"COVID-19","Eastern and South-Eastern Asia","campaign",1,-0.8366,-0.8339
"Cholera","Middle Africa","campaign",4,-0.8366,-0.8302
"Hib","Eastern and Southern Europe","routine",15,-0.8365,-0.8282
"PCV","Eastern and South-Eastern Asia","routine",17,-0.8364,-0.8263
"Rota","Latin America and the Caribbean","routine",1,-0.8362,-0.8327
"MenA","Western Africa","routine",1,-0.8361,-0.8333
"Rubella","Northern Africa and Western Asia","routine",18,-0.836,-0.8302
"PCV","Eastern and Southern Europe","routine",2,-0.8359,-0.8284
"Measles","Eastern and Southern Europe","campaign",30,-0.8357,-0.8105
"COVID-19","Southern Africa","campaign",1,-0.8352,-0.8261
"Rubella","Western Africa","routine",18,-0.8352,-0.8253
"Rubella","Eastern Africa","routine",10,-0.8348,-0.8267
"COVID-19","Oceania","campaign",14,-0.8345,-0.8276
"COVID-19","Northern Africa and Western Asia","campaign",23,-0.8344,-0.8305
"Typhoid","Eastern Africa","routine",2,-0.8344,-0.8257
"Typhoid","Eastern Africa","campaign",9,-0.8343,-0.8217
"Typhoid","Eastern and South-Eastern Asia","routine",11,-0.8343,-0.8215
"COVID-19","Middle Africa","campaign",4,-0.8342,-0.8249
"Rota","Southern Africa","routine",2,-0.834,-0.8245
"COVID-19","Eastern and South-Eastern Asia","campaign",5,-0.8339,-0.8311
"Typhoid","Eastern and South-Eastern Asia","campaign",11,-0.8338,-0.8214
"Rubella","Eastern and Southern Europe","routine",16,-0.8336,-0.8268
"Measles","Latin America and the Caribbean","campaign",11,-0.8335,-0.8236
"JE","Central and Southern Asia","routine",9,-0.8334,-0.8276
"MenA","Western Africa","routine",2,-0.8333,-0.8304
"Rubella","Western Africa","campaign",10,-0.8331,-0.8185
"YF","Western Africa","campaign",6,-0.8331,-0.8265
"JE","Eastern and South-Eastern Asia","routine",20,-0.833,-0.8261
"COVID-19","Central and Southern Asia","campaign",5,-0.8328,-0.8292
"Rota","Latin America and the Caribbean","routine",3,-0.8327,-0.8293
"Rubella","Eastern and South-Eastern Asia","campaign",13,-0.8327,-0.8233
"Rubella","Southern Africa","campaign",10,-0.8325,-0.8138
"Rubella","Eastern and Southern Europe","campaign",22,-0.8317,-0.8153
"COVID-19","Eastern and South-Eastern Asia","campaign",4,-0.8311,-0.8284
"PCV","Middle Africa","routine",1,-0.8306,-0.8193
"COVID-19","Northern Africa and Western Asia","campaign",15,-0.8305,-0.8266
"Rubella","Latin America and the Caribbean","routine",2,-0.8304,-0.8229
"Rubella","Oceania","campaign",2,-0.8304,-0.8181
"COVID-19","Middle Africa","routine",5,-0.8303,-0.8165
"Rota","Central and Southern Asia","routine",6,-0.8303,-0.8231
"Cholera","Middle Africa","campaign",5,-0.8302,-0.8238
"Rubella","Northern Africa and Western Asia","routine",10,-0.8302,-0.8244
"Rota","Eastern and South-Eastern Asia","routine",2,-0.8301,-0.8213
"Typhoid","Latin America and the Caribbean","campaign",14,-0.8301,-0.8181
"Cholera","Northern Africa and Western Asia","campaign",1,-0.83,-0.8053
"Rubella","Southern Africa","routine",20,-0.83,-0.8136
"Typhoid","Oceania","routine",5,-0.83,-0.8097
"Cholera","Western Africa","campaign",16,-0.8298,-0.8147
"Measles","Eastern and South-Eastern Asia","campaign",11,-0.8297,-0.8182
"Rubella","Latin America and the Caribbean","campaign",13,-0.8297,-0.8209
"Rota","Latin America and the Caribbean","routine",4,-0.8293,-0.8259
"YF","Northern Africa and Western Asia","routine",7,-0.8293,-0.8132
"COVID-19","Central and Southern Asia","campaign",3,-0.8292,-0.8255
"Typhoid","Southern Africa","campaign",20,-0.829,-0.8101
"YF","Middle Africa","campaign",12,-0.8288,-0.8205
"COVID-19","Eastern and South-Eastern Asia","campaign",2,-0.8284,-0.8257
"PCV","Eastern and Southern Europe","routine",2,-0.8284,-0.8209
"Rubella","Oceania","routine",13,-0.8284,-0.8103
"Measles","Southern Africa","campaign",13,-0.8283,-0.8067
"Typhoid","Northern Africa and Western Asia","routine",13,-0.8283,-0.8019
"Hib","Eastern and Southern Europe","routine",11,-0.8282,-0.8199
"Typhoid","Western Africa","campaign",2,-0.8282,-0.819
"YF","Eastern Africa","campaign",24,-0.8278,-0.8132
"COVID-19","Oceania","campaign",11,-0.8276,-0.8206
"JE","Central and Southern Asia","routine",5,-0.8276,-0.8218
"MenA","Western Africa","routine",2,-0.8275,-0.8246
"Rubella","Eastern and South-Eastern Asia","routine",21,-0.8273,-0.8123
"Typhoid","Latin America and the Caribbean","routine",15,-0.8273,-0.8154
"COVID-19","Southern Africa","routine",6,-0.8269,-0.8118
"MenACWYX","Northern Africa and Western Asia","campaign",3,-0.8269,-0.8179
"Measles","Northern Africa and Western Asia","campaign",19,-0.8268,-0.8168
"Rubella","Eastern and Southern Europe","routine",18,-0.8268,-0.82
"Typhoid","Middle Africa","campaign",3,-0.8268,-0.8107
"Rubella","Eastern Africa","routine",11,-0.8267,-0.8186
"COVID-19","Northern Africa and Western Asia","campaign",15,-0.8266,-0.8227
"YF","Western Africa","campaign",5,-0.8265,-0.8199
"PCV","Eastern and South-Eastern Asia","routine",14,-0.8263,-0.8162
"COVID-19","Southern Africa","campaign",3,-0.8261,-0.817
"JE","Eastern and South-Eastern Asia","routine",16,-0.8261,-0.8192
"Rota","Latin America and the Caribbean","routine",2,-0.8259,-0.8225
"Typhoid","Southern Africa","routine",16,-0.8259,-0.8073
"YF","Latin America and the Caribbean","campaign",6,-0.8259,-0.8163
"COVID-19","Eastern and South-Eastern Asia","campaign",8,-0.8257,-0.8229
"COVID-19","Central and Southern Asia","campaign",3,-0.8255,-0.8219
"Rubella","Northern Africa and Western Asia","campaign",8,-0.8255,-0.8113
"Rubella","Western Africa","routine",10,-0.8253,-0.8154
"COVID-19","Middle Africa","campaign",4,-0.8249,-0.8157
"MenA","Western Africa","routine",1,-0.8246,-0.8218
"Typhoid","Central and Southern Asia","campaign",18,-0.8246,-0.8112
"Rota","Southern Africa","routine",7,-0.8245,-0.8149
"Rubella","Northern Africa and Western Asia","routine",14,-0.8244,-0.8186
"Typhoid","Northern Africa and Western Asia","campaign",12,-0.8237,-0.8061
"COVID-19","Latin America and the Caribbean","campaign",1,-0.8236,-0.821
"Measles","Latin America and the Caribbean","campaign",15,-0.8236,-0.8137
"Rubella","Eastern and South-Eastern Asia","campaign",11,-0.8233,-0.814
"Rubella","Central and Southern Asia","routine",5,-0.8232,-0.8082
"Cholera","Eastern Africa","campaign",9,-0.8231,-0.8089
"Rota","Central and Southern Asia","routine",14,-0.8231,-0.816
"COVID-19","Eastern and South-Eastern Asia","campaign",6,-0.8229,-0.8202
"Rubella","Latin America and the Caribbean","routine",7,-0.8229,-0.8154
"COVID-19","Northern Africa and Western Asia","campaign",11,-0.8227,-0.8188
"Rota","Latin America and the Caribbean","routine",2,-0.8225,-0.819
"Rubella","Middle Africa","routine",7,-0.8225,-0.8042
